Tweet Id,Datetime,tweet,clean_text,sentiment
1329381951854166016,2020-11-19 11:12:10,"https://t.co/aLiWyS9j5B

 4 inch flit glass pipe

Rs. 299

 Our brands believes to provide the good quality product… https://t.co/zETiPdoEZJ",4 inch flit glass pipe Rs 299 Our brands believes to provide the good quality product,positive
1329381585561415681,2020-11-19 11:10:43,"https://t.co/OhJdC93xVw

 Artistic 4 inch glass pipe

Rs. 389

 Our brands believes to provide the good quality pro… https://t.co/FltSoWn0NF",Artistic 4 inch glass pipe Rs 389 Our brands believes to provide the good quality pro,positive
1329381215397265410,2020-11-19 11:09:15,"https://t.co/7MkxTUvOhY

 Artistic 4 inch glass pipe

Rs. 389

 Our brands believes to provide the good quality pro… https://t.co/M1p5R967Gm",Artistic 4 inch glass pipe Rs 389 Our brands believes to provide the good quality pro,positive
1329380070431985665,2020-11-19 11:04:42,"https://t.co/LBu0jSXFXh

 Flit 4 inch glass pipe

Rs. 359

 Our brands believes to provide the good quality product… https://t.co/6AyyGDpNcy",Flit 4 inch glass pipe Rs 359 Our brands believes to provide the good quality product,positive
1329379668890247168,2020-11-19 11:03:06,"https://t.co/OAZRT5dDUZ

 4 inch flit glass pipe

Rs. 299

 Our brands believes to provide the good quality product… https://t.co/BuPWAQyjzP",4 inch flit glass pipe Rs 299 Our brands believes to provide the good quality product,positive
1329379332670640128,2020-11-19 11:01:46,"https://t.co/Zp5nXIpKNc

 4 inch flit glass pipe

Rs. 299

 Our brands believes to provide the good quality product… https://t.co/xNu5bMMn5H",4 inch flit glass pipe Rs 299 Our brands believes to provide the good quality product,positive
1329379124398366721,2020-11-19 11:00:56,#boycottzomato Only zomato would have not replied to deplorable tweet of snake @ReallySwara  I would have continued… https://t.co/LI9bEjhq4z,boycottzomato Only zomato would have not replied to deplorable tweet of snake I would have continued,neutral
1329378171267948546,2020-11-19 10:57:09,"https://t.co/XGMm5lOTVJ

 Artistic 4 inch glass pipe

Rs. 389

 Our brands believes to provide the good quality pro… https://t.co/rUDjmwjQhC",Artistic 4 inch glass pipe Rs 389 Our brands believes to provide the good quality pro,positive
1329377536732663814,2020-11-19 10:54:38,"https://t.co/QQKGSKVfQq 

Artistic 4 inch

Rs. 389

 Our brands believes to provide the good quality products to ou… https://t.co/kBha0x7d7y",Artistic 4 inch Rs 389 Our brands believes to provide the good quality products to ou,positive
1329377071353663488,2020-11-19 10:52:47,"https://t.co/oOoavtc52B

 Artistic 4 inch glass pipe

Rs. 389

 Our brands believes to provide the good quality pro… https://t.co/wcpYH8FrlA",Artistic 4 inch glass pipe Rs 389 Our brands believes to provide the good quality pro,positive
1329376558415441920,2020-11-19 10:50:44,"https://t.co/0uVhaSKCTN

 Twist 4 glass pipe

Rs. 349

 Our brands believes to provide the good quality products to… https://t.co/HrOFtaQdOz",Twist 4 glass pipe Rs 349 Our brands believes to provide the good quality products to,positive
1329373134743511040,2020-11-19 10:37:08,"https://t.co/HvmGCnkV3S

 Flit 4 inch glass pipe

Rs. 389

 Our brands believes to provide the good quality product… https://t.co/Ur8o7ucwjI",Flit 4 inch glass pipe Rs 389 Our brands believes to provide the good quality product,positive
1329372749203005441,2020-11-19 10:35:36,"https://t.co/sOhE2arA59

 Flit 4 inch glass pipe

Rs. 389

 Our brands believes to provide the good quality product… https://t.co/Fd7gq0U3Xy",Flit 4 inch glass pipe Rs 389 Our brands believes to provide the good quality product,positive
1329372304908816384,2020-11-19 10:33:50,"https://t.co/XFLHQ1cflj

 Twist 4 inch glass pipe

Rs. 389

Our brands believes to provide the good quality product… https://t.co/rvw2fepsud",Twist 4 inch glass pipe Rs 389 Our brands believes to provide the good quality product,positive
1329371916394590208,2020-11-19 10:32:18,"https://t.co/HCf3aTBJml

 Flit 4 Inch Glass Pipe

Rs. 350

 Our brands believes to provide the good quality product… https://t.co/tEvI77YB4N",Flit 4 Inch Glass Pipe Rs 350 Our brands believes to provide the good quality product,positive
1329371297176985601,2020-11-19 10:29:50,"https://t.co/i6f2LpsamQ

 Pokemon 6 inch glass pipe

Rs. 389

 Our brands believes to provide the good quality prod… https://t.co/DnzWT5g8vn",Pokemon 6 inch glass pipe Rs 389 Our brands believes to provide the good quality prod,positive
1329370860914843648,2020-11-19 10:28:06,"https://t.co/CjqpCVQFAE

 Pokemon 6inch glass pipe

Rs. 389

 Our brands believes to provide the good quality produ… https://t.co/M2hUpgvNcO",Pokemon 6inch glass pipe Rs 389 Our brands believes to provide the good quality produ,positive
1329370227935637507,2020-11-19 10:25:35,"https://t.co/jFqkKkKhcd

Pokemon 6 inch glass pipe   

Rs. 389

Our brands believes to provide the good quality pro… https://t.co/QOk4D15svT",Pokemon 6 inch glass pipe Rs 389 Our brands believes to provide the good quality pro,positive
1329369544620613632,2020-11-19 10:22:52,@TheDhana Hi! Thanks for highlighting this. Please do not respond to any Phone Call/Email/SMS/Letter claiming to of… https://t.co/TlKUuii2hm,Hi Thanks for highlighting this Please do not respond to any Phone Call Email SMS Letter claiming to of,positive
1329369280568201216,2020-11-19 10:21:49,"@snapdeal , I am getting scam calls which claims that I won a Mahindra XUV and asking for 1% of car value as proces… https://t.co/ecEw3tP5mr",I am getting scam calls which claims that I won a Mahindra XUV and asking for 1 of car value as proces,positive
1329369038254837761,2020-11-19 10:20:51,"Snapdeal AmirKhan  Ads
#SnapdealIndia
https://t.co/NNcSzrlHtN",Snapdeal AmirKhan Ads SnapdealIndia,neutral
1329368140371750913,2020-11-19 10:17:17,"Snapdeal India
#Snapdealindia
https://t.co/SDbgeMKuce",Snapdeal India Snapdealindia,neutral
1329366155027365889,2020-11-19 10:09:24,"@sachinkumarrai0 नमस्ते! आपसे निवेदन है कि नीचे दिए गए लिंक पर क्लिक करके ""प्राइवेट मैसेज"" के माध्यम से अपनी समस्या… https://t.co/BTd4iHZfn6",,neutral
1329364130084442113,2020-11-19 10:01:21,"@snapdeal आज से स्नैप डील को अपने फोन से हटा दिया है और अपने सभी दोस्तो से इसे हटाने के लिए कह भी दिया। 
#snapdeal_420
#snapdeal_fraud",snapdeal 420 snapdeal fraud,negative
1329363102446485506,2020-11-19 09:57:16,@BhavnaS12602012 We'll be getting in touch with you soon. Please grant us some time. Thanks! Sia,We ll be getting in touch with you soon Please grant us some time Thanks Sia,positive
1329362720932544512,2020-11-19 09:55:45,@Snapdeal_Help Contact us asap,Help Contact us asap,positive
1329361454747803650,2020-11-19 09:50:43,"Christmas Image Editing offer for you  
&gt;&gt;just click here https://t.co/XWmIeZcbsA
#Clippingpath #backgroundremoval… https://t.co/BPVkxKogMS",Christmas Image Editing offer for you gt gt just click here Clippingpath backgroundremoval,positive
1329360779783536640,2020-11-19 09:48:02,@BhavnaS12602012 Your concern has been escalated and you will be contacted by our team at the earliest. Thanks! Sia,Your concern has been escalated and you will be contacted by our team at the earliest Thanks Sia,positive
1329360579903975426,2020-11-19 09:47:15,"@dmuthuk Dont know you are wrong or roght. Snapdeal, tata sky sales went down but not sure it related to negative t… https://t.co/OnWwnjLGu5",Dont know you are wrong or roght Snapdeal tata sky sales went down but not sure it related to negative t,negative
1329360158267326466,2020-11-19 09:45:34,@agyaani_maanush Hi! Please do not respond to any Phone Call/Email/SMS/Letter claiming to offer rewards/lucky draw… https://t.co/ccx32ZIkhI,maanush Hi Please do not respond to any Phone Call Email SMS Letter claiming to offer rewards lucky draw,positive
1329359476705509378,2020-11-19 09:42:52,@Snapdeal_Help Sir today I got call from Mr.Nitin Kumar Singh claimed that he is working in snapdeal &amp; told that yo… https://t.co/28nrDTiqNd,Help Sir today I got call from Mr Nitin Kumar Singh claimed that he is working in snapdeal amp told that yo,positive
1329359248682143748,2020-11-19 09:41:57,@Snapdeal_Help And you people do not understand anything. If you did you would contacted us by now.. what the hell… https://t.co/nn0qKpqrRy,Help And you people do not understand anything If you did you would contacted us by now what the hell,negative
1329359161054793728,2020-11-19 09:41:36,@SVsuperstar We always request our customers to never share their personal details publicly as our page is visible… https://t.co/Fnjgq50cJ2,We always request our customers to never share their personal details publicly as our page is visible,negative
1329359098178011137,2020-11-19 09:41:21,@SVsuperstar Hi! So sorry to disappoint you. I’ve shared this with my team. We'll connect with you soon regarding this. Thanks! Sia,Hi So sorry to disappoint you I ve shared this with my team We ll connect with you soon regarding this Thanks Sia,positive
1329358958822268930,2020-11-19 09:40:48,@Snapdeal_Help We do not want update. We want you to listen to our query and give us the resolution as per my query… https://t.co/hJFpD4p6H4,Help We do not want update We want you to listen to our query and give us the resolution as per my query,positive
1329358291651100673,2020-11-19 09:38:09,@BhavnaS12602012 We certainly understand your disappointment. We're closely following up on this and soon you'll he… https://t.co/bTS9Gf2TYH,We certainly understand your disappointment We re closely following up on this and soon you ll he,negative
1329358116438339586,2020-11-19 09:37:27,"@HPSupport @HPIndia @HP, I purchased a 711 cyan cartridge in October online via @snapdeal. The one on the left is t… https://t.co/im5X83eZFo",I purchased a 711 cyan cartridge in October online via The one on the left is t,neutral
1329356834805669888,2020-11-19 09:32:22,@Snapdeal_Help We want answer Parv.. Where is your response?,Help We want answer Parv Where is your response,positive
1329356371888795649,2020-11-19 09:30:31,@Snapdeal_Help Haven't received any of your response..is this the way you are wokring. @1kunalbahl Is this the way… https://t.co/s6muWkmqjY,Help Haven t received any of your response is this the way you are wokring Is this the way,positive
1329355729208274944,2020-11-19 09:27:58,"@vinaykashy Snapdeal did something too, remember? Roped in Aamir Khan as the brand ambassador at a time when he sai… https://t.co/IxcgpsjgHt",Snapdeal did something too remember Roped in Aamir Khan as the brand ambassador at a time when he sai,neutral
1329355191770988545,2020-11-19 09:25:50,@dmuthuk Look at snapdeal they are still paying d price of amir khan.,Look at snapdeal they are still paying d price of amir khan,neutral
1329353931542065152,2020-11-19 09:20:50,"@zomatocare @ReallySwara @zomatoin @zomato @deepigoyal @Republic_Bharat U will repent if u listen Swara.

Withdraw… https://t.co/cBHFHZMAi4",Bharat U will repent if u listen Swara Withdraw,neutral
1329349838517923842,2020-11-19 09:04:34,@Flipkart @flipkartsupport @amazon @snapdeal @eBay  Flipkart and the courier partner were involved in the scam. Spe… https://t.co/bS9blz2ssM,Flipkart and the courier partner were involved in the scam Spe,negative
1329349552265052161,2020-11-19 09:03:26,"@Spiritual_Sri We're sorry for the unpleasant experience. Be assured, we're working on the issue and we'll have thi… https://t.co/kCD9YoUs4p",Sri We re sorry for the unpleasant experience Be assured we re working on the issue and we ll have thi,negative
1329348758182629376,2020-11-19 09:00:16,"@Snapdeal_Help Even after returning the product, I am constantly receiving calls from Snapdeal for the return. This… https://t.co/Y0DbbRFM5z",Help Even after returning the product I am constantly receiving calls from Snapdeal for the return This,positive
1329348599788961793,2020-11-19 08:59:38,"The enhanced propensity in the last eight months of people from smaller cities, towns and villages to shop online h… https://t.co/3GhYDxpFSM",The enhanced propensity in the last eight months of people from smaller cities towns and villages to shop online h,neutral
1329344547441180672,2020-11-19 08:43:32,"😍 Your closet has a need to own this look!
Buy now: https://t.co/LuNfqj4axl
#ShopFromYourHome https://t.co/puln2IaVbC",Your closet has a need to own this look Buy now ShopFromYourHome,neutral
1329340617936171010,2020-11-19 08:27:55,@dmuthuk Snapdeal went down shortly after Aamir Khan spouted some stupidity in 2015. Yet to recover and probably wo… https://t.co/HYnKG7vGh8,Snapdeal went down shortly after Aamir Khan spouted some stupidity in 2015 Yet to recover and probably wo,negative
1329338935353348102,2020-11-19 08:21:14,@swiggy_in was always better .  Zomato going Snapdeal way .  #boycottzomato,in was always better Zomato going Snapdeal way boycottzomato,positive
1329335683110957056,2020-11-19 08:08:19,"@dmuthuk Snapdeal was impacted. Better for companies to stay away from controversies, years of good work can go down quickly..",Snapdeal was impacted Better for companies to stay away from controversies years of good work can go down quickly,positive
1329332497159659522,2020-11-19 07:55:39,"Anafine helps to relieve constipation effectively and is the key to a healthy stomach.

#vocalforlocal #swadeshi… https://t.co/9HisqR6ciU",Anafine helps to relieve constipation effectively and is the key to a healthy stomach vocalforlocal swadeshi,positive
1329331532348080130,2020-11-19 07:51:49,@raj_official1 @zomatoin Jaise Snapchat ke jagah Snapdeal Ko dikhayi thi😂😂😂😂😂,official1 Jaise Snapchat ke jagah Snapdeal Ko dikhayi thi,neutral
1329330505188212737,2020-11-19 07:47:44,@p_shinad @vivekagnihotri This is wat all new startups hv been doing. From Flipkart to Snapdeal to Ola to OYO. None… https://t.co/5T0VzZmCrl,shinad This is wat all new startups hv been doing From Flipkart to Snapdeal to Ola to OYO None,neutral
1329326729429610496,2020-11-19 07:32:44,"Aamir Khan did shooting of Lagaan in Kutch and a severe earthquake struck the area.
Three Idiots shooting in Ladakh… https://t.co/fiOLihO4Q6",Aamir Khan did shooting of Lagaan in Kutch and a severe earthquake struck the area Three Idiots shooting in Ladakh,negative
1329326104667013121,2020-11-19 07:30:15,"With zunpulse smart bulb, enjoy 16 million colours, brightness control, temperature control and 4 preset modes at y… https://t.co/I0FkcNv8TP",With zunpulse smart bulb enjoy 16 million colours brightness control temperature control and 4 preset modes at y,positive
1329323783631503360,2020-11-19 07:21:02,"@dmuthuk You may not remember, Aamir khan lost Snapdeal endorsement contract due to boycott and uninstalling of app… https://t.co/gxUzhAlmzO",You may not remember Aamir khan lost Snapdeal endorsement contract due to boycott and uninstalling of app,negative
